user_id,skill_name,correct,opportunity,hint_count,attempt_count,order_id,original,ms_first_response
70704,Square Root,0,38,0,1,35907141,1,3203
70704,Estimation,1,13,0,1,35907209,1,4672
70704,Square Root,1,39,0,1,35907209,1,4672
70704,Estimation,1,14,0,1,35907230,1,9297
70704,Square Root,1,40,0,1,35907230,1,9297
70704,Estimation,1,15,0,1,35907242,1,9797
70704,Square Root,1,41,0,1,35907242,1,9797
70704,Estimation,1,16,0,1,35907270,1,4235
70704,Square Root,1,42,0,1,35907270,1,4235
70704,Estimation,1,17,0,1,35907299,1,16844
70704,Square Root,1,43,0,1,35907299,1,16844
70704,Addition and Subtraction Fractions,0,8,0,6,35907365,1,103485
70706,Addition and Subtraction Positive Decimals,1,1,0,1,21441537,1,61480
70706,Addition and Subtraction Fractions,1,1,0,1,21441946,1,25185
70706,Multiplication and Division Integers,1,1,0,1,21442249,1,5312
70706,Addition and Subtraction Fractions,1,2,0,1,21442328,1,16045
70706,Multiplication Fractions,1,1,0,1,21442500,1,19530
70706,Addition and Subtraction Positive Decimals,1,2,0,1,21442684,1,9343
70706,Addition Whole Numbers,1,1,0,1,21443098,1,66299
70706,Addition and Subtraction Integers,1,1,0,1,21443778,1,6219
70706,Multiplication and Division Integers,1,2,0,1,21443879,1,16125
70706,Multiplication and Division Integers,1,3,0,1,21444825,1,9172
70706,Addition and Subtraction Integers,1,2,0,1,21444987,1,7031
70706,Addition and Subtraction Integers,1,3,0,1,21445136,1,12548
70706,Rounding,1,1,0,1,21445348,1,18392
70706,Congruence,1,1,0,1,21445537,1,6500
70706,Multiplication and Division Integers,1,4,0,1,21445701,1,7016
70706,Subtraction Whole Numbers,1,1,0,1,28229623,1,17558
70706,Absolute Value,1,1,0,1,28229623,1,17558
70706,Subtraction Whole Numbers,1,2,0,1,28229768,1,5987
70706,Absolute Value,1,2,0,1,28229768,1,5987
70706,Addition and Subtraction Positive Decimals,1,3,0,1,28229822,1,80209
70706,Addition and Subtraction Fractions,1,3,0,1,28230226,1,140499
70706,Addition and Subtraction Fractions,1,4,0,1,28230974,1,14430
70706,Addition Whole Numbers,1,2,0,1,28231086,1,51741
70706,Addition Whole Numbers,1,3,0,1,28231348,1,43865
70706,Addition Whole Numbers,1,4,0,1,28231516,1,38771
70706,Addition Whole Numbers,1,5,0,1,28231675,1,53273
70706,Addition Whole Numbers,1,6,0,1,28231912,1,42600
70706,Ordering Positive Decimals,1,1,0,1,28232153,1,25659
70706,Conversion of Fraction Decimals Percents,1,1,0,1,28232335,1,10593
70706,Conversion of Fraction Decimals Percents,0,2,2,3,28232393,1,52012
70706,Conversion of Fraction Decimals Percents,1,3,0,1,28232778,1,23420
70706,Conversion of Fraction Decimals Percents,1,4,0,1,28232875,1,9422
70706,Conversion of Fraction Decimals Percents,1,5,0,1,28232925,1,11437
70706,Conversion of Fraction Decimals Percents,1,6,0,1,28233076,1,26780
70706,Conversion of Fraction Decimals Percents,0,7,2,6,28233266,1,58965
70706,Conversion of Fraction Decimals Percents,1,8,0,1,28233919,1,37011
70706,Conversion of Fraction Decimals Percents,1,9,0,1,28234080,1,31558
70706,Conversion of Fraction Decimals Percents,1,10,0,1,28234219,1,29683
70706,Conversion of Fraction Decimals Percents,1,11,0,1,28234358,1,57711
70706,Unit Conversion Within a System,0,1,3,4,28234625,1,104390
70706,Unit Rate,0,1,3,4,28234625,1,104390
70706,Unit Conversion Within a System,1,2,0,1,28235197,1,50164
70706,Multiplication Whole Numbers,1,1,0,1,28235197,1,50164
70706,Unit Conversion Within a System,1,3,0,1,28235360,1,14716
70706,Unit Conversion Within a System,1,4,0,1,28235410,1,14998
70706,Percent Of,1,1,0,1,28235514,1,117902
70706,Multiplication and Division Positive Decimals,1,1,0,1,28235905,1,72222
70706,Division Fractions,1,1,0,1,28236122,1,15797
70706,Division Fractions,1,2,0,1,28385311,1,36406
70706,Division Fractions,1,3,0,1,28385342,1,14953
70706,Multiplication and Division Integers,1,5,0,1,28385358,1,9750
70706,Multiplication and Division Integers,1,6,0,1,28385390,1,11500
70706,Exponents,1,1,0,1,28385424,1,13969
70706,Finding Percents,1,1,0,1,28385510,1,61891
70706,Finding Percents,1,2,0,1,28385586,1,26234
70706,Finding Percents,1,3,0,1,28385610,1,26828
70706,Divisibility Rules,0,1,1,3,28385628,1,42750
70706,Divisibility Rules,1,2,0,1,28385689,1,14609
70706,Divisibility Rules,1,3,0,1,28385701,1,20344
70706,Divisibility Rules,1,4,0,1,28385733,1,16094
70706,Divisibility Rules,1,5,0,1,28385756,1,6797
70706,Divisibility Rules,1,6,0,1,28385765,1,9610
70706,Addition and Subtraction Integers,1,4,0,1,28385802,1,7063
70706,Multiplication and Division Integers,1,7,0,1,28385823,1,6485
70706,Multiplication and Division Integers,1,8,0,1,28385834,1,5547
70706,Addition and Subtraction Integers,1,5,0,1,28385866,1,9453
70706,Least Common Multiple,0,1,0,2,28385890,1,137063
70706,Least Common Multiple,1,2,0,1,28385951,1,77047
70706,Least Common Multiple,1,3,0,1,28385986,1,81484
70706,Least Common Multiple,1,4,0,1,28386038,1,56750
70706,Least Common Multiple,0,5,2,4,28386079,1,10438
70706,Least Common Multiple,1,6,0,1,28386109,1,3688
70706,Least Common Multiple,1,7,0,1,28386116,1,4219
70706,Least Common Multiple,1,8,0,1,28386124,1,3516
70706,Multiplication Fractions,1,2,0,1,28386134,1,6625
70706,Multiplication Fractions,1,3,0,1,28386146,1,21985
70706,Multiplication and Division Integers,1,9,0,1,28386171,1,6391
70706,Ordering Positive Decimals,1,2,0,1,28386195,1,23843
70706,Ordering Fractions,1,1,0,1,28386195,1,23843
70706,Ordering Positive Decimals,1,3,0,1,28386243,1,12531
70706,Ordering Positive Decimals,1,4,0,1,28386257,1,10297
70706,Ordering Fractions,1,2,0,1,28386269,1,9875
70706,Ordering Fractions,1,3,0,1,28386283,1,12453
70706,Ordering Fractions,1,4,0,1,28386296,1,8782
70706,Ordering Fractions,1,5,0,1,28386303,1,27625
70706,Ordering Fractions,1,6,0,1,28386309,1,7891
70706,Ordering Fractions,1,7,0,1,28386319,1,9172
70706,Ordering Integers,1,1,0,1,28386330,1,10141
70706,Ordering Integers,1,2,0,1,28386355,1,7563
70706,Ordering Integers,1,3,0,1,28386369,1,105968
70706,Ordering Real Numbers,1,1,0,1,28386369,1,105968
70706,Square Root,1,1,0,1,28386369,1,105968
70706,Ordering Integers,1,4,0,1,28386400,1,74219
70706,Ordering Real Numbers,1,2,0,1,28386400,1,74219
70706,Square Root,1,2,0,1,28386400,1,74219
70706,Ordering Integers,0,5,0,2,28386439,1,66312
70706,Ordering Real Numbers,0,3,0,2,28386439,1,66312
70706,Square Root,0,3,0,2,28386439,1,66312
70706,Ordering Integers,1,6,0,1,28386482,1,51640
70706,Ordering Real Numbers,1,4,0,1,28386482,1,51640
70706,Square Root,1,4,0,1,28386482,1,51640
70706,Ordering Integers,1,7,0,1,28386514,1,40172
70706,Ordering Real Numbers,1,5,0,1,28386514,1,40172
70706,Square Root,1,5,0,1,28386514,1,40172
70706,Ordering Integers,1,8,0,1,28386542,1,42953
70706,Ordering Real Numbers,1,6,0,1,28386542,1,42953
70706,Square Root,1,6,0,1,28386542,1,42953
70706,Ordering Integers,1,9,0,1,28386560,1,76718
70706,Ordering Real Numbers,1,7,0,1,28386560,1,76718
70706,Square Root,1,7,0,1,28386560,1,76718
70706,"Order of Operations +,-,/,* () positive reals",1,1,0,1,28386606,1,5218
70706,Ordering Integers,1,10,0,1,28673688,1,88360
70706,Ordering Real Numbers,1,8,0,1,28673688,1,88360
70706,Square Root,1,8,0,1,28673688,1,88360
70706,"Order of Operations +,-,/,* () positive reals",1,2,0,1,28673711,1,49314
70706,Order of Operations All,1,1,0,1,28673791,1,101113
70706,Order of Operations All,1,2,0,1,28673865,1,48002
70706,Square Root,1,9,0,1,28673910,1,25204
70706,Square Root,1,10,0,1,28673931,1,9719
70706,Square Root,1,11,0,1,28673944,1,16563
70706,Square Root,1,12,0,1,28673952,1,6423
70706,Square Root,1,13,0,1,28673959,1,5797
70706,Percent Of,0,2,1,3,28674009,1,13376
70706,Percent Of,1,3,0,1,28674033,1,15579
70706,Percent Of,1,4,0,1,28674049,1,12845
70706,Percent Of,1,5,0,1,28674057,1,17578
70706,Prime Number,0,1,1,2,28674080,1,83909
70706,Prime Number,1,2,0,1,28674140,1,22219
70706,Prime Number,1,3,0,1,28674155,1,13375
70706,Prime Number,1,4,0,1,28674171,1,7735
70706,Proportion,1,1,0,1,28692016,1,10562
70706,Proportion,1,2,0,1,28692034,1,24750
70706,Proportion,1,3,0,1,28692061,1,8703
70706,Proportion,1,4,0,1,28692069,1,10203
70706,Rounding,1,2,0,1,28692110,1,16594
70706,Scale Factor,1,1,0,1,28692157,1,115234
70706,Scientific Notation,0,1,2,3,28692282,1,24000
70706,Scientific Notation,1,2,0,1,28692360,1,15563
70706,Scientific Notation,1,3,0,1,28692378,1,9407
70706,Scientific Notation,1,4,0,1,28692411,1,9015
70706,Scientific Notation,1,5,0,1,28692430,1,8063
70706,Scientific Notation,1,6,0,1,28692437,1,8094
70706,Proportion,1,5,0,1,28692465,1,32703
70706,Proportion,1,6,0,1,28692477,1,12218
70706,Proportion,1,7,0,1,28692502,1,9953
70706,Proportion,1,8,0,1,28692534,1,12985
70706,Proportion,1,9,0,1,28692550,1,9547
70706,Exponents,1,2,0,1,28692582,1,5328
70706,Proportion,1,10,0,1,28692618,1,6390
70706,Proportion,1,11,0,1,28692657,1,8265
70706,Finding Percents,0,4,2,5,28692682,1,18469
70706,Finding Percents,1,5,0,1,28692766,1,10078
70706,Finding Percents,1,6,0,1,28692779,1,15438
70706,Finding Percents,1,7,0,1,28692805,1,11953
70706,Square Root,1,14,0,1,28692819,1,18907
70706,Estimation,1,1,0,1,28692852,1,13297
70706,Square Root,1,15,0,1,28692852,1,13297
70706,Estimation,0,2,0,1,28692867,1,7688
70706,Square Root,0,16,0,1,28692867,1,7688
70706,Estimation,1,3,0,1,28692929,1,12266
70706,Square Root,1,17,0,1,28692929,1,12266
70706,Estimation,1,4,0,1,28692937,1,10391
70706,Square Root,1,18,0,1,28692937,1,10391
70706,Estimation,1,5,0,1,28692946,1,9047
70706,Square Root,1,19,0,1,28692946,1,9047
70706,Estimation,1,6,0,1,28692962,1,10938
70706,Square Root,1,20,0,1,28692962,1,10938
70706,Estimation,1,7,0,1,28692970,1,8594
70706,Square Root,1,21,0,1,28692970,1,8594
70706,Addition and Subtraction Fractions,1,5,0,1,28693003,1,30000
70706,Addition and Subtraction Integers,1,6,0,1,28693026,1,6375
70706,Unit Rate,1,2,0,1,28693054,1,19265
70706,Unit Rate,1,3,0,1,28693093,1,34516
70706,Table,1,1,0,1,34947818,1,17812
70706,Range,1,1,0,1,34947818,1,17812
70706,Table,1,2,0,1,34947824,1,11000
70706,Range,1,2,0,1,34947824,1,11000
70707,Counting Methods,0,1,0,1,20418650,1,106578
70707,Probability of Two Distinct Events,0,1,0,1,20418650,1,106578
70707,Addition and Subtraction Positive Decimals,1,1,0,1,21441531,1,49604
70707,Addition and Subtraction Fractions,1,1,0,1,21441869,1,10280
70707,Multiplication and Division Integers,1,1,0,1,21441990,1,11749
70707,Addition and Subtraction Fractions,0,2,0,2,21442148,1,20482
70707,Addition and Subtraction Fractions,1,3,0,1,21442466,1,11797
70707,Addition and Subtraction Fractions,1,4,0,1,21442537,1,18375
70707,Addition and Subtraction Fractions,1,5,0,1,21442677,1,52969
70707,Multiplication Fractions,1,1,0,1,21443156,1,12907
70707,Addition and Subtraction Positive Decimals,0,2,0,1,21443334,1,17969
70707,Addition and Subtraction Positive Decimals,1,3,0,1,21443687,1,18047
70707,Addition and Subtraction Positive Decimals,1,4,0,1,21443828,1,16078
70707,Addition and Subtraction Positive Decimals,1,5,0,1,21443945,1,14922
70707,Addition Whole Numbers,1,1,0,1,21444138,1,20688
70707,Addition and Subtraction Integers,1,1,0,1,21444443,1,12141
70707,Multiplication and Division Integers,1,2,0,1,21444609,1,42956
70707,Multiplication and Division Integers,1,3,0,1,21445052,1,8844
70707,Addition and Subtraction Integers,1,2,0,1,21445235,1,10767
70707,Addition and Subtraction Integers,1,3,0,1,21445389,1,10422
70707,Rounding,1,1,0,1,21445562,1,12610
70707,Congruence,1,1,0,1,21445750,1,3626
70707,Multiplication and Division Integers,1,4,0,1,21445867,1,9907
70707,Subtraction Whole Numbers,1,1,0,1,28185819,1,114520
70707,Absolute Value,1,1,0,1,28185819,1,114520
70707,Subtraction Whole Numbers,1,2,0,1,28186180,1,6114
70707,Absolute Value,1,2,0,1,28186180,1,6114
70707,Addition and Subtraction Positive Decimals,0,6,0,1,28186232,1,11598
70707,Addition and Subtraction Positive Decimals,1,7,0,1,28186404,1,98285
70707,Addition and Subtraction Positive Decimals,1,8,0,1,28186648,1,11733
70707,Addition and Subtraction Positive Decimals,1,9,0,1,28186696,1,28001
70707,Addition and Subtraction Fractions,1,6,0,1,28186811,1,181738
70707,Addition and Subtraction Fractions,1,7,0,1,28187185,1,48977
70707,Addition Whole Numbers,1,2,0,1,28187558,1,19376
70707,Addition Whole Numbers,1,3,0,1,28187598,1,21249
70707,Addition Whole Numbers,1,4,0,1,28187626,1,18749
70707,Addition Whole Numbers,1,5,0,1,28187672,1,15677
70707,Addition Whole Numbers,1,6,0,1,28187726,1,17549
70707,Ordering Positive Decimals,1,1,0,1,28188080,1,17682
70707,Conversion of Fraction Decimals Percents,1,1,0,1,28188248,1,11129
70707,Conversion of Fraction Decimals Percents,1,2,0,1,28188296,1,5282
70707,Conversion of Fraction Decimals Percents,1,3,0,1,28188314,1,5089
70707,Conversion of Fraction Decimals Percents,1,4,0,1,28188720,1,16928
70707,Conversion of Fraction Decimals Percents,0,5,0,3,28188804,1,25092
70707,Conversion of Fraction Decimals Percents,1,6,0,1,28188893,1,11135
70707,Conversion of Fraction Decimals Percents,1,7,0,1,28188928,1,10409
70707,Conversion of Fraction Decimals Percents,1,8,0,1,28188957,1,13654
70707,Conversion of Fraction Decimals Percents,1,9,0,1,28189010,1,14110
70707,Unit Conversion Within a System,1,1,0,1,28189271,1,40404
70707,Percent Of,1,1,0,1,28189416,1,34322
70707,Multiplication and Division Positive Decimals,1,1,0,1,28189530,1,74998
70707,Division Fractions,1,1,0,1,28189674,1,15267
70707,Multiplication and Division Integers,1,5,0,1,28189931,1,68843
70707,Multiplication and Division Integers,1,6,0,1,28189970,1,20281
70707,Exponents,1,1,0,1,28189988,1,18763
70707,Finding Percents,0,1,0,1,28190043,1,41160
70707,Finding Percents,0,2,0,1,28190088,1,37623
70707,Finding Percents,0,3,0,1,28190184,1,31504
70707,Finding Percents,0,4,0,1,28190202,1,25820
70707,Finding Percents,1,5,0,1,28190227,1,21396
70707,Finding Percents,1,6,0,1,28190254,1,16947
70707,Finding Percents,1,7,0,1,28190267,1,19750
70707,Divisibility Rules,0,1,0,2,28190297,1,37828
70707,Divisibility Rules,1,2,0,1,28190335,1,14648
70707,Divisibility Rules,1,3,0,1,28190358,1,5840
70707,Divisibility Rules,1,4,0,1,28190374,1,8136
70707,Divisibility Rules,1,5,0,1,28190386,1,3785
70707,Divisibility Rules,1,6,0,1,28190395,1,4578
70707,Addition and Subtraction Integers,1,4,0,1,28190420,1,13580
70707,Multiplication and Division Integers,1,7,0,1,28190440,1,11754
70707,Multiplication and Division Integers,1,8,0,1,28190458,1,11131
70707,Addition and Subtraction Integers,1,5,0,1,28190477,1,10066
70707,Least Common Multiple,0,1,4,3,28190498,1,247623
70707,Least Common Multiple,1,2,0,1,28190714,1,23741
70707,Least Common Multiple,1,3,0,1,28190743,1,17612
70707,Least Common Multiple,0,4,0,2,28190761,1,35362
70707,Least Common Multiple,1,5,0,1,28190834,1,15598
70707,Least Common Multiple,1,6,0,1,28190851,1,7378
70707,Least Common Multiple,1,7,0,1,28190863,1,4811
70707,Least Common Multiple,1,8,0,1,28190877,1,6434
70707,Least Common Multiple,1,9,0,1,28190886,1,3405
70707,Multiplication Fractions,1,2,0,1,28190910,1,23264
70707,Multiplication Fractions,1,3,0,1,28190962,1,34599
70707,Multiplication and Division Integers,1,9,0,1,28190992,1,11809
70707,Ordering Positive Decimals,1,2,0,1,28191020,1,90430
70707,Ordering Fractions,1,1,0,1,28191020,1,90430
70707,Ordering Positive Decimals,1,3,0,1,28191161,1,10541
70707,Ordering Positive Decimals,1,4,0,1,28191186,1,18331
70707,Ordering Fractions,1,2,0,1,28191206,1,10037
70707,Ordering Fractions,1,3,0,1,28191219,1,7883
70707,Ordering Fractions,1,4,0,1,28191234,1,8433
70707,Ordering Fractions,1,5,0,1,28191241,1,6475
70707,Ordering Fractions,1,6,0,1,28191258,1,6614
70707,Ordering Fractions,1,7,0,1,28191292,1,11098
70707,Ordering Integers,1,1,0,1,28191322,1,4622
70707,Ordering Integers,1,2,0,1,28191343,1,7838
70707,Ordering Integers,1,3,0,1,28191361,1,26637
70707,Ordering Real Numbers,1,1,0,1,28191361,1,26637
70707,Square Root,1,1,0,1,28191361,1,26637
70707,Ordering Integers,0,4,0,4,28191387,1,20951
70707,Ordering Real Numbers,0,2,0,4,28191387,1,20951
70707,Square Root,0,2,0,4,28191387,1,20951
70707,Ordering Integers,1,5,0,1,28191424,1,18619
70707,Ordering Real Numbers,1,3,0,1,28191424,1,18619
70707,Square Root,1,3,0,1,28191424,1,18619
70707,Ordering Integers,1,6,0,1,28191437,1,17320
70707,Ordering Real Numbers,1,4,0,1,28191437,1,17320
70707,Square Root,1,4,0,1,28191437,1,17320
70707,Ordering Integers,1,7,0,1,28191450,1,24662
70707,Ordering Real Numbers,1,5,0,1,28191450,1,24662
70707,Square Root,1,5,0,1,28191450,1,24662
70707,Ordering Integers,1,8,0,1,28191469,1,83013
70707,Ordering Real Numbers,1,6,0,1,28191469,1,83013
70707,Square Root,1,6,0,1,28191469,1,83013
70707,Ordering Integers,1,9,0,1,28191525,1,9341
70707,Ordering Real Numbers,1,7,0,1,28191525,1,9341
70707,Square Root,1,7,0,1,28191525,1,9341
70707,Order of Operations All,1,1,0,1,28191545,1,8758
70707,"Order of Operations +,-,/,* () positive reals",1,1,0,1,28191565,1,6444
70707,Order of Operations All,1,2,0,1,28191592,1,49140
70707,Order of Operations All,1,3,0,1,28191651,1,36664
70707,Square Root,1,8,0,1,28191664,1,24132
70707,Square Root,1,9,0,1,28191675,1,15199
70707,Square Root,1,10,0,1,28191683,1,5978
70707,Square Root,1,11,0,1,28191690,1,5502
70707,Square Root,1,12,0,1,28191696,1,4446
70707,Percent Of,1,2,0,1,28191707,1,22198
70707,Prime Number,0,1,0,2,28191724,1,31273
70707,Prime Number,1,2,0,1,28191746,1,11048
70707,Prime Number,1,3,0,1,28191764,1,7932
70707,Prime Number,1,4,0,1,28191778,1,4926
70707,Proportion,1,1,0,1,28191800,1,19529
70707,Proportion,1,2,0,1,28191826,1,66707
70707,Proportion,1,3,0,1,28191912,1,19831
70707,Proportion,1,4,0,1,28191943,1,9890
70707,Rounding,1,2,0,1,28191982,1,8823
70707,Scale Factor,0,1,0,2,28192002,1,88619
70707,Scale Factor,1,2,0,1,28192045,1,19485
70707,Scale Factor,1,3,0,1,28192057,1,13321
70707,Scale Factor,1,4,0,1,28192074,1,15238
70707,Scientific Notation,1,1,0,1,28192100,1,33293
70707,Scientific Notation,1,2,0,1,28192120,1,32119
70707,Scientific Notation,0,3,0,2,28192142,1,20224
70707,Scientific Notation,1,4,0,1,28192150,1,13398
70707,Scientific Notation,1,5,0,1,28192170,1,15171
70707,Scientific Notation,0,6,2,5,28192183,1,9864
70707,Scientific Notation,1,7,0,1,28192236,1,9938
70707,Scientific Notation,1,8,0,1,28192251,1,9129
70707,Scientific Notation,1,9,0,1,28192265,1,7304
70707,Scientific Notation,1,10,0,1,28192278,1,9570
70707,Proportion,1,5,0,1,28192314,1,25552
70707,Proportion,1,6,0,1,28192334,1,13086
70707,Proportion,1,7,0,1,28192347,1,10239
70707,Proportion,1,8,0,1,28192360,1,47153
70707,Proportion,1,9,0,1,28192393,1,20027
70707,Exponents,1,2,0,1,28192438,1,23179
70707,Proportion,0,10,3,4,28192498,1,21081
70707,Proportion,0,11,1,1,28192533,1,62435
70707,Proportion,1,12,0,1,28192604,1,19622
70707,Proportion,1,13,0,1,28192610,1,14976
70707,Proportion,1,14,0,1,28192622,1,10888
70707,Proportion,1,15,0,1,28192640,1,52047
70707,Circle Graph,1,1,0,1,28192679,1,32903
70707,Percent Of,1,3,0,1,28192679,1,32903
70707,Percent Of,1,4,0,1,28192698,1,20769
70707,Finding Percents,1,8,0,1,28192718,1,26568
70707,Square Root,1,13,0,1,28192729,1,4386
70707,Estimation,1,1,0,1,28192740,1,18492
70707,Square Root,1,14,0,1,28192740,1,18492
70707,Estimation,0,2,0,1,28192748,1,21581
70707,Square Root,0,15,0,1,28192748,1,21581
70707,Estimation,0,3,0,1,28192798,1,11689
70707,Square Root,0,16,0,1,28192798,1,11689
70707,Estimation,1,4,0,1,28192852,1,12362
70707,Square Root,1,17,0,1,28192852,1,12362
70707,Estimation,1,5,0,1,28192866,1,20575
70707,Square Root,1,18,0,1,28192866,1,20575
70707,Estimation,1,6,0,1,28192889,1,9358
70707,Square Root,1,19,0,1,28192889,1,9358
70707,Estimation,1,7,0,1,28192912,1,9564
70707,Square Root,1,20,0,1,28192912,1,9564
70707,Estimation,1,8,0,1,28192920,1,13869
70707,Square Root,1,21,0,1,28192920,1,13869
70707,Addition and Subtraction Fractions,1,8,0,1,28192945,1,28568
70707,Addition and Subtraction Integers,1,6,0,1,28192962,1,12093
70707,Unit Rate,1,1,0,1,28192987,1,19884
70707,Unit Rate,1,2,0,1,28193020,1,104267
70707,Scientific Notation,1,11,0,1,28248012,1,22223
70707,Addition and Subtraction Integers,1,7,0,1,28530663,1,20354
70707,Addition Whole Numbers,1,7,0,1,28531065,1,21745
70707,Addition Whole Numbers,1,8,0,1,28531096,1,29777
70707,Addition Whole Numbers,1,9,0,1,28531168,1,21540
70707,Addition Whole Numbers,1,10,0,1,28531228,1,74440
70707,Addition Whole Numbers,0,11,0,2,28531415,1,100029
70707,Addition Whole Numbers,1,12,0,1,28531549,1,19522
70707,Addition Whole Numbers,1,13,0,1,28531571,1,94334
